lluvia_mm,humedad_suelo,capacidad_drenaje,pendiente_topografica,riesgo_inundacion
102,16,29,6.366696821672074,Alto
51,84,38,6.139335847600618,Alto
92,77,30,0.6665204056068996,Critico
14,72,81,5.18408021945204,Medio
106,0,99,1.5016900081704165,Alto
71,50,1,7.374337687214856,Alto
60,44,77,5.122219208126745,Medio
20,76,76,6.802277792083533,Medio
102,3,92,0.41672900602384266,Alto
82,61,11,0.8479201604580322,Critico
86,64,38,7.163233880626823,Alto
74,31,65,0.7208433599867337,Alto
74,33,95,0.712567277652586,Alto
87,91,12,0.1210847523488745,Critico
116,94,45,9.5650139829948,Alto
99,71,26,7.37508359459007,Alto
103,38,16,3.5325140850206416,Alto
23,25,94,2.9653558128765525,Bajo
2,33,97,3.4970322974584955,Bajo
21,53,59,7.746535311811819,Bajo
52,2,63,6.613706110704144,Bajo
1,49,87,1.8519556786746794,Medio
87,11,34,1.7410933533408435,Alto
107,64,69,0.9839564971339732,Critico
29,53,82,6.603027197013382,Medio
37,4,29,7.643726622217359,Bajo
1,93,70,2.6504642832500402,Medio
63,93,73,0.20944961030912812,Alto
59,56,95,0.8217166747642735,Alto
20,16,97,9.678600348450304,Bajo
32,46,62,2.9544477747742026,Medio
75,22,27,7.692231478381336,Medio
57,78,59,6.2466356885426375,Alto
21,100,78,3.8193963965289592,Medio
107,84,93,2.0568726219555513,Critico
88,13,36,1.2138641815940643,Alto
48,65,92,6.150129680388666,Medio
90,74,21,7.74633780637788,Alto
58,50,67,6.439042535411307,Medio
41,37,19,5.303021332491583,Medio
91,63,95,0.41951223431636264,Alto
59,97,99,9.684887775943839,Medio
79,37,67,7.987141916545745,Medio
14,49,90,2.928220367009647,Medio
61,97,63,9.799703293588507,Medio
61,81,16,6.018815896363221,Alto
46,29,11,5.824226582072464,Medio
61,78,21,7.4807317942953215,Alto
50,90,16,8.117697880901375,Alto
107,50,9,6.564786073315027,Alto
54,62,64,1.2809574636620003,Alto
115,97,21,3.382675059944984,Critico
63,51,89,9.280836403260498,Medio
120,37,81,2.2461561184385195,Alto
2,96,49,3.7216702383751334,Medio
100,87,13,4.32076882944196,Critico
50,78,63,4.394049896944522,Alto
6,29,46,6.129395824945255,Bajo
20,50,28,9.430758377447075,Bajo
72,80,75,2.40692711832505,Alto
38,4,35,1.2150137630091806,Medio
17,28,98,1.9747048985993731,Bajo
3,3,51,8.869249002092696,Bajo
88,9,75,6.458108126552061,Medio
59,55,6,2.859067892391601,Alto
13,16,28,8.159469389686173,Bajo
113,73,10,8.61369996363436,Alto
8,16,32,8.465143386902781,Bajo
89,83,5,9.189265336395545,Alto
52,87,78,2.522410201733616,Alto
1,68,31,7.550419287462783,Medio
83,33,50,4.6053949727414,Alto
91,5,74,8.419985528900614,Medio
110,52,57,7.284906771616132,Alto
59,65,86,7.764474464997246,Medio
70,76,25,6.561618376810715,Alto
43,42,97,1.7742876946970687,Medio
7,74,45,5.450269188969383,Medio
46,22,97,9.846697395245082,Bajo
34,54,28,9.373880664971189,Medio
77,79,3,0.4317373579701167,Critico
80,94,80,1.6481481572943713,Alto
35,74,98,1.317287734545619,Medio
49,15,12,7.259799099852955,Medio
103,7,38,8.17785329856945,Medio
3,3,14,2.1351136631067194,Medio
1,3,28,5.05852692951829,Bajo
5,55,28,8.407030280112,Bajo
53,24,74,7.328015447662506,Medio
105,66,31,5.422372054918483,Alto
3,95,1,5.903476904587729,Medio
53,66,46,5.0836054691628,Alto
92,26,77,2.9754845131882055,Alto
62,92,83,5.650219928590161,Alto
17,31,21,6.888853020500907,Medio
89,49,74,8.733229158608077,Medio
43,60,26,6.362913539792481,Medio
33,50,66,7.61121537043158,Medio
73,18,80,1.60071634954573,Medio
61,20,55,4.6155747441978985,Medio
99,4,91,0.09331619827093296,Alto
13,81,92,2.46678864521623,Medio
94,91,20,7.264617151130048,Alto
47,41,46,9.918099513493635,Medio
14,60,79,0.9917809958721591,Medio
71,21,100,4.0149431586128825,Medio
77,20,58,8.000709686991595,Medio
86,69,83,2.0403563462889887,Alto
120,0,5,5.550849493022863,Alto
61,4,18,7.330712960296748,Medio
39,11,56,6.159854502601791,Bajo
84,89,68,1.8802473461541613,Critico
79,45,2,3.553845686857394,Alto
108,33,0,7.837917844853973,Alto
81,48,57,5.542265141320167,Alto
110,77,37,0.052296135429127366,Critico
52,89,14,7.6099076002809385,Alto
23,44,33,0.3531135494023907,Medio
25,26,60,7.457337827312322,Bajo
88,72,34,2.024805601652374,Critico
59,25,63,9.580734801193802,Bajo
108,46,24,3.679407513020845,Critico
40,85,23,3.269316163380791,Alto
28,55,11,1.4888805033244468,Alto
14,93,17,3.0560421549021486,Alto
44,62,14,8.766507618282006,Medio
64,47,79,9.963343376272473,Medio
88,60,26,3.683095305068483,Alto
70,80,71,4.486106309545425,Alto
8,25,59,7.220709382027371,Bajo
87,35,45,8.861957804650745,Medio
0,0,88,5.930443341867841,Bajo
107,7,16,3.9152569817782936,Alto
7,98,92,4.126218408486237,Medio
87,51,52,6.956181464968068,Alto
62,78,7,0.032182636042786816,Critico
10,46,78,6.195893374598407,Bajo
114,55,26,3.554930104413574,Critico
80,85,45,7.941973312770843,Alto
7,13,49,0.9299063982313216,Medio
34,89,70,5.882022669483905,Medio
34,27,2,4.809728898861238,Medio
32,86,92,6.423255259052274,Medio
4,77,63,0.6485359448296835,Medio
105,87,43,5.799837874281312,Critico
102,1,52,5.614845879595237,Medio
40,25,23,5.606600944161709,Medio
27,13,59,6.034876665964548,Bajo
6,58,2,6.764679372263622,Medio
72,55,19,8.049889996807698,Alto
71,6,45,2.6982072012821434,Medio
11,2,14,8.250494101800621,Bajo
33,22,24,4.982556822634536,Medio
32,17,93,0.7705827913433116,Medio
47,37,77,0.585509292439792,Medio
118,98,70,3.3423831869606078,Critico
22,14,16,7.8489697711146755,Bajo
61,63,83,7.076809347409157,Medio
87,88,99,7.886149646724064,Alto
36,100,8,5.172690564416094,Alto
98,27,37,4.401989979554905,Alto
43,73,47,1.4745252670628395,Alto
103,38,59,3.2819275360931153,Alto
85,56,62,4.340193661738753,Alto
90,16,85,0.8860042967961723,Alto
34,85,1,2.2061195271121123,Alto
64,89,87,5.982252940637388,Alto
98,43,71,7.356631142391898,Alto
100,24,10,9.983475113929497,Alto
46,16,63,9.331133313435577,Bajo
77,12,76,6.425651995351915,Medio
2,83,80,4.21248053294072,Medio
0,24,71,6.361773647082327,Bajo
4,67,20,7.85651618080232,Medio
89,9,17,1.1833619092338732,Alto
118,66,93,4.099048896962882,Alto
13,17,63,8.398022856356173,Bajo
102,99,81,3.83832951933044,Critico
26,85,94,5.718722712271865,Medio
8,33,37,5.877693608621982,Bajo
78,7,31,1.8447625313363936,Alto
14,39,10,3.622354416522884,Medio
89,82,44,3.3451128874193214,Critico
41,41,88,0.26196708532064794,Medio
76,40,32,0.24191763891355245,Alto
50,100,40,8.316970436757735,Alto
62,5,7,2.7307080997281243,Alto
95,51,10,5.180787662388155,Alto
102,25,85,2.9872557358877305,Alto
112,63,50,9.406792451153406,Alto
51,97,87,2.5929675886577375,Alto
95,58,40,4.296568127389351,Alto
3,55,16,8.727302504846019,Bajo
93,58,75,8.419335667918087,Medio
100,69,45,1.8610141784627732,Critico
22,100,31,8.026433097957105,Medio
102,32,78,4.581868867378926,Alto
108,52,79,4.829688720853552,Alto
14,21,53,1.3347997241594378,Medio
42,20,85,0.8060151375712465,Medio
28,69,91,7.279393069737652,Medio
35,69,19,4.964611523552998,Alto
12,3,32,4.3685070261517955,Bajo
31,93,73,7.295082286523967,Medio
70,74,39,7.6551289899110975,Alto
58,61,31,1.5890816766935356,Alto
114,61,96,6.102251494776413,Alto
85,93,1,1.3535408227768553,Critico
27,94,96,7.513750860290457,Medio
65,23,32,6.569551562671395,Medio
41,54,76,9.56614621083458,Bajo
44,8,29,0.6895801635642118,Medio
61,2,32,0.5705472115125432,Alto
56,30,76,2.8218707469320012,Medio
116,39,25,2.6170568373590597,Critico
5,100,21,2.469787990719998,Alto
27,35,65,9.062545805210366,Bajo
27,23,37,2.495461998495061,Medio
107,94,89,2.71949726128631,Critico
43,5,45,7.593982624179637,Bajo
83,65,14,4.4973984245054,Alto
29,83,97,7.767105569551812,Medio
61,91,43,0.6536615756438524,Critico
74,74,48,4.875711936733843,Alto
118,3,74,0.3361360018328263,Alto
91,78,60,0.6265320345535452,Critico
88,5,66,9.06437453344411,Medio
102,93,5,1.3924537111759516,Critico
61,50,8,5.324206822752171,Alto
96,61,5,4.110956026007066,Critico
0,56,72,3.4734332625884266,Medio
120,65,94,8.998333456872725,Alto
26,78,31,0.218233967754895,Alto
61,74,40,6.637896861755891,Alto
120,7,75,9.633944342135504,Medio
115,25,7,5.60168183461842,Alto
76,50,71,9.368224620330919,Medio
104,44,49,0.5225787928602377,Critico
2,43,91,4.187933190741614,Bajo
102,4,61,2.6015779096205116,Alto
69,69,83,7.3082096498072975,Medio
71,25,61,9.812970904972467,Medio
26,67,6,2.565300624442478,Alto
8,18,74,6.5417460147407445,Bajo
61,83,83,1.9809763275974013,Alto
36,96,79,5.653302545716099,Medio
96,19,3,4.639324866883362,Alto
50,11,5,9.72005329631537,Medio
105,46,57,6.085272726964666,Alto
43,0,21,3.495063720868188,Medio
23,89,25,1.1409578488793337,Alto
78,13,2,1.5124682873493456,Alto
58,63,40,2.2531692995123507,Alto
117,37,59,2.50966661340298,Alto
31,36,13,8.506160578411379,Medio
95,10,74,5.612227882825249,Medio
87,99,81,5.233909113743664,Alto
104,76,11,1.1476887186921747,Critico
51,2,86,8.60139693349435,Bajo
112,32,11,7.228143032084837,Alto
61,5,12,0.6766836190000158,Alto
112,49,24,7.078350972297686,Alto
57,9,44,5.4353821734264605,Medio
51,4,18,0.8172534574677826,Alto
11,22,54,4.583006415286564,Bajo
38,9,99,4.8469628713004695,Bajo
1,43,44,1.6577454016327575,Medio
2,1,7,9.456981470002823,Bajo
112,12,92,8.49975371480662,Medio
100,39,52,6.690223373291083,Alto
112,1,54,4.622955610006072,Alto
55,83,31,4.1176554158450855,Alto
80,64,50,6.509734671509541,Alto
58,62,43,5.4543186940690545,Alto
112,100,81,0.6227310588188562,Critico
1,72,69,5.125026487703317,Medio
1,16,17,8.064036172328395,Bajo
91,8,82,4.59239877596958,Medio
53,74,21,0.5195657755426841,Alto
86,14,36,7.862781993840331,Medio
100,23,95,2.013637821359744,Alto
95,37,55,2.5862083488803878,Alto
96,34,58,1.647063534322959,Alto
0,93,2,3.302150648714975,Alto
18,94,27,7.56751505688635,Medio
1,48,73,5.193858595039373,Bajo
52,68,34,2.048812741507126,Alto
43,61,60,8.778300781520409,Medio
89,59,92,8.795818549515293,Medio
31,49,53,8.70578425046007,Medio
69,77,62,2.3879621138153926,Alto
31,74,78,4.512393441809881,Medio
118,8,96,9.849896561408752,Medio
67,33,6,7.7201247630999035,Medio
54,75,75,0.2716742122555982,Alto
74,98,48,0.6520459126049205,Critico
55,34,93,4.639313768123328,Medio
16,0,84,9.092202058615602,Bajo
37,39,30,5.387017979527142,Medio
23,63,57,4.9781250803429025,Medio
68,21,60,1.0547369995663058,Alto
115,59,23,6.5678010472429404,Alto
97,63,19,8.221031606002255,Alto
69,92,36,3.8042000750756233,Alto
85,71,3,7.756118509253275,Alto
10,10,91,9.644766539008117,Bajo
111,100,19,2.037664591276891,Critico
15,13,59,5.233296311947413,Bajo
96,59,23,2.8713795808457556,Critico
72,29,49,7.9285441903383935,Medio
58,34,48,5.775933658811575,Medio
69,84,50,6.345824175503037,Alto
79,36,95,7.979141596158941,Medio
92,4,35,3.959704726624549,Alto
2,82,97,9.150900684070432,Bajo
19,77,99,5.3302886724614,Medio
58,25,65,1.57954822835348,Medio
35,61,78,6.958991181688025,Medio
18,3,33,7.9326135043825445,Bajo
89,88,35,3.1676167706752665,Critico
66,41,5,8.57179256998753,Medio
18,88,38,9.061432547657663,Medio
19,17,41,2.769044873778089,Medio
95,39,57,9.83521472715222,Medio
70,71,11,1.4071152804875842,Critico
51,38,2,2.0201566840249,Alto
104,13,17,1.8422483923802613,Alto
32,31,39,8.939897100078705,Bajo
39,50,20,6.542925523249618,Medio
38,37,14,1.5210428322227287,Alto
81,96,96,4.40323418368349,Alto
103,22,98,6.15298025069802,Medio
0,62,25,0.8346408498938329,Medio
10,14,7,8.824163684073387,Bajo
91,96,99,8.036035354415352,Alto
56,24,93,5.052067735766382,Medio
88,16,86,9.671266152591704,Medio
49,96,41,4.177609792750997,Alto
22,65,43,9.841103190364977,Medio
30,77,13,6.67919998803627,Medio
93,52,77,6.346712732539414,Alto
41,50,1,1.65954895295785,Alto
98,38,36,8.81927758304644,Alto
6,50,68,4.2748968792061515,Medio
15,69,37,1.6223340578247936,Medio
89,5,40,0.1260751997575904,Alto
111,66,61,5.597556836383825,Alto
120,6,59,5.2739962212267635,Alto
115,50,13,7.193536223691586,Alto
59,71,88,8.902580530178021,Medio
112,41,83,0.7940658464302952,Alto
1,63,1,7.314964903403624,Medio
0,14,69,1.8741194409758222,Bajo
47,28,16,8.581770531571639,Medio
11,32,88,8.19063513861656,Bajo
68,93,27,5.407937549855443,Alto
36,26,65,7.102427986233115,Bajo
31,35,34,3.1435011318374837,Medio
118,28,100,4.7116789893281465,Alto
8,37,4,8.216368977104716,Bajo
104,56,64,4.592651971732139,Alto
98,96,39,3.577982653254418,Critico
18,100,75,4.942124472502999,Medio
47,26,55,8.282492524372184,Medio
79,54,35,3.3520804737087273,Alto
2,32,44,1.737615931357438,Medio
19,67,22,7.120140203307807,Medio
23,85,46,8.259782127080818,Medio
53,65,30,1.0063747852353333,Alto
119,9,10,2.3987411275594472,Critico
32,4,9,1.419719897609939,Medio
23,73,66,3.4794141158216663,Medio
115,96,13,4.503509789054126,Critico
74,37,79,7.4882633696330645,Medio
112,12,73,6.511475848816741,Medio
71,30,92,6.2092856747843115,Medio
35,46,9,3.523749466096544,Alto
37,99,75,8.4144755308476,Medio
103,87,93,4.712871673981645,Alto
83,51,0,9.791049380151545,Alto
98,55,4,6.3414213829573685,Alto
111,14,19,1.2626474156450274,Critico
88,28,7,6.7617756207543405,Alto
98,7,42,3.25104015431699,Alto
24,4,75,6.8632719668609745,Bajo
92,28,0,0.6964114816240574,Critico
17,46,56,1.7488143717595939,Medio
109,67,63,8.557372589057863,Alto
81,75,83,2.271795570235149,Alto
65,44,27,8.3704112524294,Medio
53,1,36,2.792760884544104,Medio
34,26,46,6.428819100587076,Medio
79,94,100,6.9415057350983105,Alto
60,35,75,5.126547531450529,Medio
40,35,36,3.053106766967313,Medio
99,25,48,2.126443763710961,Alto
32,42,43,0.3318935456242622,Alto
67,26,55,3.039464012407238,Medio
32,68,27,6.53162790531283,Medio
13,19,78,9.383048184484826,Bajo
20,10,5,8.71204482263052,Bajo
47,73,60,7.660647765353026,Medio
19,37,19,7.884473432532987,Medio
119,5,77,6.649849034759953,Medio
7,71,1,2.60286857566003,Alto
6,22,72,9.071950307058298,Bajo
66,46,36,6.707323119058341,Medio
16,89,19,5.6044063098044,Medio
32,45,25,1.1098946921348107,Alto
47,11,28,4.470555438064254,Medio
75,89,0,4.6035827120192625,Critico
58,12,34,8.645636095226699,Medio
114,61,69,5.466482201877884,Alto
85,81,100,3.8040054897040965,Alto
118,88,58,9.768003285106593,Alto
21,96,68,1.1072059332631567,Alto
109,59,32,4.225484283119446,Critico
29,42,50,0.4202467517140529,Medio
37,75,77,7.3990412076693035,Medio
101,99,11,9.180765521991507,Critico
108,67,19,2.8003732955048943,Critico
50,4,52,8.583416767991208,Bajo
53,36,87,2.9221823046189774,Medio
7,71,42,9.107701616439153,Bajo
26,91,97,7.5396190359678394,Medio
26,30,88,8.049067768414385,Bajo
97,8,49,0.180065556004545,Alto
20,50,28,9.62810357074026,Bajo
29,28,56,7.266709920703232,Bajo
96,77,38,3.047510953861333,Critico
27,39,94,8.29394664858847,Bajo
110,40,55,2.8152119841492995,Alto
63,85,42,8.727538395661279,Alto
96,10,49,1.1258039041193701,Alto
68,22,22,7.036859774607958,Medio
60,0,43,5.406984766449103,Medio
47,45,37,0.9653447019544081,Alto
18,100,83,2.41893828258839,Medio
3,20,22,0.1240403627731479,Medio
34,89,44,4.687679654645058,Alto
63,35,51,3.0126526076000038,Alto
48,53,79,5.983574842977588,Medio
16,86,49,2.972378077086172,Medio
43,56,7,2.9991911150698467,Alto
91,0,84,7.431931987316034,Medio
29,62,0,0.4814283597835345,Alto
92,53,7,9.028949951919872,Alto
45,54,28,8.522638743911815,Medio
116,39,95,6.678046832264065,Alto
5,14,4,5.932215701073843,Bajo
98,20,85,8.923024981396523,Medio
104,46,46,1.8533017952871444,Critico
36,72,33,0.7896916219082861,Alto
23,52,64,2.395101699095381,Medio
92,8,54,7.945782787001903,Medio
112,73,89,0.34670266726483323,Critico
45,51,42,5.828068350834896,Medio
52,56,73,9.954375161913099,Medio
94,25,29,8.556960938375394,Medio
98,40,81,5.214456890435894,Alto
59,34,16,0.6364090928664234,Alto
96,62,25,8.313735143857098,Alto
115,24,7,5.989785081772105,Alto
62,89,46,1.1493299705956683,Alto
84,74,75,0.938572848233562,Alto
31,37,90,9.096268194365924,Bajo
86,1,71,6.692002629380784,Medio
32,6,88,8.292867993167555,Bajo
66,81,45,8.789789002822673,Alto
17,90,67,5.717723520483222,Medio
24,33,32,5.174463517550413,Medio
105,90,0,4.304274103209902,Critico
94,16,18,3.169465877911193,Alto
53,42,30,4.345959608587117,Medio
57,58,79,7.738796557301564,Medio
66,50,13,6.019234310151315,Alto
103,53,52,8.925232899548462,Alto
45,23,47,4.433800143791878,Medio
23,24,68,6.07089578718754,Bajo
113,70,89,6.313075530919887,Alto
31,51,61,5.916971623063255,Medio
46,69,91,7.026337730855163,Medio
85,87,65,2.374334683748063,Alto
22,32,63,5.123637775457906,Medio
65,48,69,1.0422480280834767,Alto
26,28,62,3.8451132764481253,Medio
105,62,72,4.876670686212644,Alto
1,21,32,6.522242595454725,Bajo
89,25,40,9.505310525862035,Medio
16,27,88,6.0065106654835585,Bajo
103,84,47,7.435939161765598,Alto
32,48,12,5.062660594952027,Medio
8,70,72,6.341040313763314,Medio
42,80,76,0.7093221613377343,Alto
117,83,30,2.54391580841847,Critico
47,48,74,3.618530932051387,Medio
38,19,67,4.724933550065136,Medio
92,85,97,0.45648745502383736,Critico
41,91,3,1.4002409755331768,Alto
