lluvia_mm,humedad_suelo,capacidad_drenaje,pendiente_topografica,riesgo_inundacion
118,62,18,2.7681430779130576,Critico
25,60,69,9.715326909010507,Bajo
98,48,97,3.3134700710305074,Alto
49,70,81,4.820410581120825,Medio
24,0,12,1.9609771273839294,Medio
23,95,22,6.107800710757683,Medio
12,12,82,2.806832155159743,Bajo
59,93,74,2.0699257843842678,Alto
6,86,0,5.16572628445979,Medio
56,50,87,0.05505799160420821,Alto
35,55,53,0.07664032649225327,Alto
44,82,70,2.1906880910185778,Alto
19,61,88,0.3672136250082114,Medio
64,31,84,1.0802575413069138,Medio
7,29,14,3.388606493387516,Medio
109,28,64,8.025856795798129,Alto
15,48,75,5.720486433693008,Bajo
13,44,70,5.126677259564164,Bajo
75,92,14,2.9348882320812164,Critico
114,29,20,9.317537194328164,Alto
86,15,18,3.9701504123719165,Alto
14,39,59,0.8709276679577149,Medio
91,18,92,6.170665161178013,Medio
97,17,88,1.138383934766014,Alto
65,0,32,3.452231428016921,Medio
31,77,48,5.074119387178088,Medio
86,46,95,8.742225246851758,Medio
62,65,34,4.935465803401186,Alto
85,91,43,7.022587660316643,Alto
50,93,89,9.928168389990704,Medio
24,37,10,1.3148911989798162,Medio
57,50,98,2.747315255195195,Medio
62,62,71,3.945760755976464,Alto
61,3,77,4.218281785388314,Medio
21,0,73,4.110210752655457,Bajo
57,7,65,9.07611002556555,Bajo
57,28,45,7.140326444668564,Medio
85,54,8,6.079052140907038,Alto
48,2,2,3.093727178627821,Medio
51,31,84,8.237903842212948,Bajo
41,9,25,9.550605114849889,Bajo
69,73,71,8.211982825502265,Medio
14,82,47,0.01565105191472904,Alto
53,33,65,6.36401370183407,Medio
106,96,69,0.5113538144210072,Critico
59,86,27,2.5760722033372185,Alto
100,54,92,0.5952470034777169,Alto
96,91,25,6.037954529493877,Critico
7,31,24,6.865899134926067,Bajo
52,49,11,1.1448763806590512,Alto
59,6,4,3.838388830449795,Medio
107,92,97,4.562365089555421,Alto
107,7,47,3.690530217609166,Alto
4,64,36,1.2102500048519305,Medio
102,56,78,4.1894779018747546,Alto
67,66,43,7.511780478084181,Alto
5,87,99,0.7100766453325547,Medio
108,86,14,0.8018001408190345,Critico
95,58,42,3.547712918359842,Alto
115,71,47,9.417257116189251,Alto
93,53,86,6.6857264672291405,Alto
46,100,69,6.786699566725648,Medio
98,66,45,3.6191999083786497,Alto
54,50,42,5.9366079120853845,Medio
39,96,20,0.10131184027743378,Critico
51,91,22,6.360960464095422,Alto
15,7,79,9.132869475762368,Bajo
12,33,46,6.125734683448192,Bajo
113,34,14,8.736985934663451,Alto
105,95,24,7.239730554660938,Critico
29,87,35,1.2055841640369025,Alto
18,77,74,9.024533072858418,Bajo
16,31,50,0.6644384435577488,Medio
119,45,14,5.3396747254776376,Critico
62,15,67,1.4213712379345766,Medio
18,67,20,0.11706610730904066,Alto
91,36,12,4.22034260127639,Alto
57,53,85,2.9504070765415626,Medio
54,84,18,4.86000493797603,Alto
89,13,33,5.771998867345508,Alto
100,94,77,0.4373907230894736,Critico
89,54,67,1.2300329512374564,Alto
116,47,51,5.586423964504253,Alto
61,81,26,3.4316735317265823,Alto
22,6,28,7.29173487549448,Bajo
8,73,27,6.522916485919397,Medio
11,6,34,8.456043629899067,Bajo
116,32,7,6.924928266692253,Alto
0,22,15,4.299310773901482,Medio
57,84,35,6.729666223944324,Alto
0,18,29,2.753811742554185,Medio
110,18,17,3.063134987782127,Alto
33,35,1,7.889851599207933,Medio
95,28,48,4.4641951640158215,Alto
117,59,76,7.983803405183525,Alto
47,81,3,8.224223736682784,Alto
88,1,89,8.575623376612837,Medio
103,0,88,9.166352358412073,Medio
108,46,93,4.309852205132962,Alto
116,68,74,3.188668183211388,Critico
0,19,6,5.821987465941138,Bajo
15,10,94,3.711724234376276,Bajo
60,1,73,6.010741668002329,Medio
102,66,38,7.055858626438246,Alto
63,86,12,6.884050184921369,Alto
62,11,30,3.7455288702012135,Medio
68,19,70,1.6686020169875282,Medio
21,4,62,4.305293384622075,Bajo
92,36,55,1.4259414408190874,Alto
118,37,41,8.900970351838083,Alto
66,93,60,3.458774607378574,Alto
75,8,41,1.5445974722332378,Alto
25,97,55,0.2544775990575088,Alto
15,52,35,6.458223862864843,Medio
50,43,83,6.369023174547433,Medio
100,98,67,3.406041665812917,Critico
85,85,6,0.7171188884765101,Critico
56,23,53,4.096288948952321,Medio
28,80,0,3.1121749506339356,Alto
77,73,43,6.7712063973500936,Alto
91,29,44,6.057792494526904,Alto
68,58,46,3.6459372819754,Alto
46,86,12,2.178925542549901,Alto
112,95,21,9.880359661555918,Alto
93,80,20,4.540016211961149,Critico
109,80,85,6.88274235780237,Alto
61,13,91,1.4055296757836078,Medio
115,8,8,4.855896996593978,Alto
68,39,25,0.27536719869465487,Alto
75,65,8,5.054551179104499,Alto
15,24,14,9.640174071177023,Bajo
89,72,9,3.8420671298580023,Critico
89,21,87,0.38996012574911587,Alto
47,3,41,0.3095579091934353,Medio
84,25,71,3.879867599468695,Alto
38,57,23,1.6002493646319405,Alto
99,28,79,0.23352096328185912,Alto
32,97,48,7.562136139501768,Medio
93,86,25,4.585230088818907,Critico
100,36,90,2.8924477197265452,Alto
22,74,36,9.000831830164808,Medio
9,69,67,1.161389602005256,Medio
117,17,49,9.559188289553193,Medio
68,84,23,3.139667173773528,Alto
99,41,18,8.884036723086812,Alto
33,99,99,6.029428764794615,Medio
51,40,59,8.267073597414875,Medio
94,37,38,9.840131632104644,Medio
9,33,73,2.8840543781874572,Medio
18,16,88,9.61135485407593,Bajo
57,36,17,3.8948189490242036,Alto
95,24,18,3.8551190473692234,Alto
0,75,35,3.403871042545057,Medio
119,86,73,5.414076073475852,Critico
68,85,96,1.541450431784871,Alto
108,84,54,5.537114853580112,Critico
3,26,68,5.41704812410004,Bajo
15,56,46,7.6190181260487,Medio
23,30,48,8.336499619375855,Bajo
79,5,98,4.404413503124241,Medio
118,90,97,3.0233324935149373,Critico
1,39,32,2.5933489731709445,Medio
112,97,20,1.9462383670487193,Critico
91,11,80,0.5764758219902488,Alto
31,52,21,3.424479788347133,Medio
90,70,47,2.7024769213078326,Alto
83,9,36,9.664173858664073,Medio
23,44,14,5.577088262500439,Medio
11,16,34,3.4727703903050755,Medio
49,25,91,5.80467600993696,Medio
34,84,70,1.391967013456955,Alto
32,91,31,4.4404374920220295,Alto
32,61,10,6.262343214210638,Medio
60,45,9,4.888978317924514,Alto
50,63,72,4.017788006543243,Medio
42,1,77,9.938483888996982,Bajo
100,53,76,8.80314762148927,Medio
11,64,56,6.234059581594401,Medio
66,50,24,5.693773611822827,Alto
64,52,1,6.2066047982458405,Alto
32,35,63,2.0131210782243327,Medio
39,25,34,3.951377432643186,Medio
73,28,6,0.3945953289089932,Alto
42,20,84,4.7554603748682664,Medio
43,10,17,5.4302458395766315,Medio
28,39,66,2.277497361032096,Medio
12,10,41,9.640288471655138,Bajo
11,35,38,9.09454610937242,Bajo
94,58,40,7.221432354559059,Alto
45,38,74,5.333866287653626,Medio
1,98,23,8.69969159647685,Medio
114,53,59,1.3065234382346291,Critico
113,97,45,7.90509794274885,Critico
34,54,18,1.248208139668483,Alto
86,23,67,7.942106625494054,Medio
80,21,89,2.7576756825135695,Medio
89,68,41,8.770905810181889,Alto
7,55,31,9.440420938253979,Bajo
92,32,38,1.4879596940511564,Alto
25,35,35,4.626756050653935,Medio
73,19,100,9.809873781626852,Bajo
89,82,96,4.834074359731466,Alto
33,98,35,8.635475225145452,Medio
114,80,2,5.887315221313198,Critico
104,61,72,3.753299079196019,Alto
6,97,7,2.857835555258702,Alto
67,72,96,2.0322309108608727,Alto
57,25,69,7.617981913776973,Medio
116,65,40,3.8654050682302787,Critico
113,72,67,5.112754622007511,Alto
108,72,12,4.9232548000118195,Critico
74,39,48,5.772790292331313,Medio
28,16,59,8.655771456245523,Bajo
119,0,1,9.807393435834294,Alto
35,88,59,4.075842085738169,Alto
88,60,4,8.27518922106303,Alto
20,42,43,7.645277946547177,Bajo
120,41,26,5.735289514555733,Alto
35,24,31,9.56047143611933,Bajo
9,38,20,2.004745155284028,Medio
100,34,7,1.0926421030962141,Critico
72,2,71,8.539619669554222,Bajo
23,100,49,4.391498166337483,Alto
63,43,66,8.469688542070605,Medio
98,50,43,8.930902051954149,Alto
48,93,57,0.6245759361907144,Alto
98,97,2,8.834647629860607,Critico
111,11,85,4.483190553694222,Alto
35,18,69,5.104324890042323,Medio
81,100,1,6.265925110932102,Critico
112,43,86,9.263826067300867,Medio
102,58,43,0.1911609442976403,Critico
95,48,1,4.768434683178171,Alto
23,60,80,6.877220424305607,Medio
22,16,34,7.227069576982284,Bajo
61,73,97,6.92532431537108,Medio
95,56,86,1.3443512940812186,Alto
36,54,29,2.9939558837168123,Alto
11,46,7,3.587155254170135,Medio
112,11,21,8.04437207679505,Alto
54,61,43,2.7875987241455302,Alto
12,79,57,2.1070496386720317,Medio
22,87,35,9.574480190380962,Medio
88,82,68,0.088632851134689,Critico
98,7,76,9.978208556819782,Medio
104,94,92,6.768212988573956,Alto
29,20,30,8.28469299449117,Bajo
16,80,46,2.9461939634619316,Medio
112,86,54,0.14315277667059978,Critico
61,100,79,7.3786951856153005,Alto
83,79,61,8.341445970006758,Alto
111,69,29,7.404761319535192,Alto
88,71,54,1.428502873008386,Critico
85,24,15,7.53427922256969,Alto
12,81,11,7.689227821076409,Medio
58,88,16,6.585405156700549,Alto
18,11,15,7.661159327955862,Bajo
48,14,11,8.459214396777321,Medio
99,58,7,6.136041142374584,Alto
11,25,83,0.8860471396967906,Medio
60,25,2,4.876278096672109,Alto
104,46,15,0.7764933467160506,Critico
18,31,29,4.075430310324308,Medio
75,9,22,4.071064891256277,Alto
8,15,91,0.6600984414024158,Bajo
70,70,4,3.488205339694793,Alto
27,16,83,1.1099809879131484,Medio
77,22,64,8.082352100092221,Medio
94,25,29,9.476880259644707,Medio
51,84,20,0.7231647525793861,Alto
82,85,83,9.551152072917015,Medio
110,6,69,5.225765993367451,Alto
15,13,21,2.9956567795387388,Medio
116,78,81,0.7686207527616351,Critico
68,6,71,5.006242680704178,Medio
98,8,31,7.945155444907487,Medio
11,47,32,7.070864772666981,Medio
24,71,15,0.5022601146397376,Alto
51,58,75,0.7290183536790351,Alto
84,86,37,4.028732826326371,Alto
99,92,97,2.9529049404794327,Alto
52,81,13,2.3238432305604784,Alto
22,94,35,2.810044989087136,Alto
15,93,96,8.034827432968846,Medio
56,38,22,9.29228053631854,Medio
38,98,65,4.051026945275664,Alto
108,17,84,9.061110021324971,Medio
52,58,1,3.21495701247882,Alto
41,16,90,4.764369863437916,Bajo
57,13,72,2.260289978159997,Medio
38,30,64,6.404760421758439,Medio
13,23,74,9.78981115174809,Bajo
94,98,66,6.034930960433787,Alto
4,59,51,3.5781408411354887,Medio
34,44,61,6.478174459905284,Medio
86,97,22,1.2292067846538757,Critico
92,2,25,8.886590802653986,Medio
106,36,67,5.030839507798364,Alto
74,42,81,4.49349742039642,Medio
17,39,54,5.858647884535192,Medio
110,89,5,6.2478386278940246,Critico
75,54,34,0.7177580622651303,Alto
8,86,21,6.826172212234024,Medio
73,38,42,2.419316803155296,Alto
57,14,14,7.139526325065898,Medio
107,3,85,8.225347943841967,Medio
16,92,59,8.039585075525203,Medio
101,85,100,5.525009674078891,Alto
6,24,11,5.201698923107512,Medio
45,12,48,1.4287596133941172,Medio
12,81,41,7.753461504031356,Medio
39,32,37,2.7140938044671437,Medio
41,15,81,4.966954228179466,Bajo
8,41,44,2.842740929275167,Medio
49,65,34,1.3382836299969314,Alto
26,54,29,6.2955769689173655,Medio
65,98,87,0.5433203482290383,Alto
4,41,29,7.486452341262,Bajo
28,33,77,3.1758679526111666,Medio
36,29,5,0.0013469300448532007,Alto
37,12,66,5.111291392372298,Bajo
82,12,79,0.46851908527603126,Alto
7,17,6,2.761695578208995,Medio
111,31,51,7.069764874557162,Alto
108,95,13,0.6268962162186587,Critico
64,98,72,8.393384923560024,Alto
85,38,14,0.03819922658583108,Critico
115,45,20,2.4682386920190225,Critico
16,28,34,7.409040561520714,Bajo
70,61,65,3.162701497293068,Alto
88,92,90,1.0189238806601353,Critico
44,61,1,3.6023391880042785,Alto
3,56,34,2.7039328638452553,Medio
35,15,81,8.427119021605549,Bajo
69,55,77,3.1334791758514315,Alto
30,9,19,7.889324717760072,Bajo
18,29,81,8.918721448107348,Bajo
60,24,9,4.338174195765295,Alto
107,83,24,9.09943143854392,Alto
53,4,65,3.7731805396319285,Medio
38,64,24,9.640784164901081,Medio
90,93,53,0.8928952452557293,Critico
73,48,32,6.870192665032428,Alto
89,2,35,4.938140404569287,Medio
18,44,94,3.8764880545564706,Bajo
38,13,13,6.327118787486009,Medio
66,29,64,7.038570916343312,Medio
44,67,79,0.04363269650309087,Alto
12,17,53,1.6695308874719872,Medio
113,61,51,7.130460506343187,Alto
91,36,2,6.663854135782064,Alto
57,24,98,9.660475051286772,Bajo
19,47,40,7.61037790250783,Medio
91,64,5,9.50772707731338,Alto
71,52,24,7.02540501534807,Alto
60,78,12,2.9805220863944317,Alto
104,72,97,1.0536492225085647,Critico
38,14,7,7.818238633449356,Medio
0,48,20,6.441492214759159,Medio
2,87,97,0.4818601239329623,Medio
76,67,67,3.6005046590097836,Alto
91,11,24,9.567998154842861,Medio
61,58,78,5.0040114571020125,Medio
120,36,67,4.327291360197046,Alto
62,60,44,4.57699605159294,Alto
112,100,59,2.0888272400516374,Critico
24,42,11,3.6870717086479523,Medio
55,69,31,3.698132559871766,Alto
32,38,95,0.523550201874724,Medio
37,55,91,7.675676285179183,Medio
116,62,12,4.16504431903879,Critico
5,45,30,8.221798868164234,Bajo
57,87,77,8.503480011198954,Medio
43,10,19,2.1199405469865806,Medio
44,61,17,6.573534821701285,Medio
31,76,92,4.722818041629817,Medio
44,97,59,8.80156737921485,Medio
60,24,62,2.157406791764541,Medio
46,70,5,6.778132003100442,Alto
20,51,31,6.077521222527226,Medio
79,3,92,2.953014775718328,Medio
117,58,42,1.3660090365117261,Critico
84,71,1,6.516397604772766,Alto
74,19,59,7.385974581323307,Medio
100,92,22,3.1562734376334998,Critico
35,62,82,6.448326040223138,Medio
98,53,30,3.9513090761150327,Alto
18,73,4,7.132068832826177,Medio
19,97,82,1.992152748940531,Medio
56,56,33,8.902150026361744,Medio
17,89,9,2.8740959646557975,Alto
46,40,88,3.677859877561529,Medio
104,2,1,0.5809195208034978,Critico
48,5,10,1.115122123212764,Alto
13,4,49,5.158619027123281,Bajo
14,4,30,2.675926767279715,Medio
30,53,55,8.354802257421944,Medio
0,46,78,0.14693388654953843,Medio
116,86,72,3.7909404867193617,Critico
53,48,86,3.3734554676909267,Medio
117,8,82,0.19327630917601035,Alto
2,98,8,1.2436839900051022,Alto
15,19,98,4.136426749186352,Bajo
86,60,20,4.928645844474467,Alto
56,34,72,4.042897472548691,Medio
74,49,27,5.309376784120938,Alto
11,81,61,5.951316749056815,Medio
73,61,6,0.0992382112783563,Critico
95,16,79,4.640951594535039,Medio
15,87,15,9.634992408875883,Medio
71,2,96,5.190322801295487,Medio
101,31,3,6.775422674589532,Alto
75,98,3,3.118638579168832,Critico
23,12,39,7.739913781527625,Bajo
27,88,16,7.729214818761151,Medio
116,72,100,5.212960476541389,Alto
7,67,51,9.760138232792135,Bajo
91,13,92,1.2555021476265338,Alto
35,100,51,0.16947664889580993,Alto
89,97,35,7.701582117570959,Alto
7,10,37,8.071555373648826,Bajo
57,55,49,1.2020722912057624,Alto
59,66,62,2.6558283295860607,Alto
49,91,100,0.1755236336662891,Alto
27,28,62,2.933086107805647,Medio
91,8,61,7.731418739186715,Medio
100,66,98,5.179605277125789,Alto
40,24,6,3.480955931682881,Medio
99,97,26,3.717392949063303,Critico
63,75,91,0.013536257154681541,Alto
26,41,85,2.9980052756523587,Medio
117,8,13,6.464587416379305,Alto
62,78,70,9.741944438163571,Medio
16,39,100,8.470608269838994,Bajo
72,24,85,0.23594964645529126,Alto
32,4,4,8.985606046748394,Bajo
116,10,54,7.83198413298626,Alto
83,58,1,7.803761235709804,Alto
76,97,61,4.579957590035715,Alto
91,87,90,3.980052929545028,Alto
111,78,20,3.029157288331926,Critico
28,37,78,0.6569485895436578,Medio
12,71,20,2.282353634936991,Alto
45,4,9,2.4660363497802464,Medio
34,47,86,4.840770697102016,Medio
5,89,57,7.4744440659669396,Medio
81,17,38,4.7380982839794665,Alto
114,69,4,0.5784444944716061,Critico
68,36,64,9.57789800988204,Medio
46,59,12,9.427243190941123,Medio
24,47,84,7.851895431484084,Bajo
65,76,89,9.913279015642205,Medio
9,27,84,5.444823328002629,Bajo
55,68,52,9.627683502532062,Medio
29,76,81,0.7560504061675077,Alto
113,80,100,3.656807482613713,Alto
108,39,44,2.253812680067658,Alto
4,44,31,1.9583308413427003,Medio
118,95,35,1.4080294889267608,Critico
119,61,80,6.224136415659967,Alto
32,92,98,7.813218557473051,Medio
117,57,59,5.782983994203606,Alto
64,66,10,1.4696270958820967,Alto
17,55,62,8.111237699334708,Bajo
95,39,20,6.359547071637285,Alto
110,97,51,3.881657061269955,Critico
48,39,54,6.74130295536063,Medio
10,90,25,2.5990497924283282,Alto
84,76,67,3.451922084942105,Alto
25,32,33,9.174858431319903,Bajo
62,5,51,2.905045056714204,Medio
88,87,81,4.699882681579366,Alto
85,18,98,8.901411373960146,Medio
58,79,92,7.077213502675274,Medio
26,39,51,0.6220322616470275,Medio
48,91,28,1.4730304427897034,Alto
76,96,37,0.07841590771916818,Critico
32,58,41,6.309217902291634,Medio
97,58,20,4.4767342541041835,Alto
104,47,41,1.3427485090227553,Critico
98,40,12,9.579341210567705,Alto
0,12,63,5.296597239456199,Bajo
20,44,16,2.418932941128892,Medio
111,88,8,5.006035711547075,Critico
54,52,40,6.796203327351078,Medio
5,41,0,0.7623921797356448,Medio
91,99,1,2.74703815047892,Critico
80,62,59,8.069654908839937,Medio
68,26,47,4.596648704026612,Medio
94,37,28,5.465771420322949,Alto
4,59,96,4.328160022094693,Bajo
101,6,9,0.4389994264300512,Alto
2,4,57,1.6574977982015593,Bajo
52,44,59,4.455416387418909,Medio
22,57,20,2.0918546540792784,Alto
100,30,27,0.49979028659678737,Critico
52,22,74,8.436496640518238,Bajo
36,41,33,9.811925291641158,Medio
73,9,7,7.931428739967394,Medio
73,31,58,8.53784921704667,Medio
82,52,85,2.419771303170454,Alto
